account,date,daily_pnl,trades_count,win_rate,avg_trade_size,long_ratio,sentiment,frequency_segment,pnl_std,consistency_segment,profit_bucket,sentiment_encoded
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-11,157.228232,37,0.43243243243243246,484.2756756756757,0.4864864864864865,Greed,Frequent,2993.2847018942703,Consistent,1,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-12,274.773033,63,0.6190476190476191,446.3861904761905,0.4603174603174603,Greed,Frequent,2993.2847018942703,Consistent,1,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-13,53.846609,61,0.3114754098360656,561.3780327868852,0.8032786885245902,Greed,Frequent,2993.2847018942703,Consistent,1,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-14,894.564828,42,0.8095238095238095,995.6730952380951,0.09523809523809523,Greed,Frequent,2993.2847018942703,Consistent,1,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-15,55.137803,19,0.42105263157894735,240.01052631578946,0.5263157894736842,Greed,Infrequent,2993.2847018942703,Consistent,1,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-16,238.995461,87,0.3218390804597701,136.35540229885058,0.27586206896551724,Extreme Greed,Frequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-17,168.92152,70,0.5,118.53914285714285,0.5285714285714286,Extreme Greed,Frequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-18,594.135892,259,0.40540540540540543,195.20691119691122,0.4942084942084942,Extreme Greed,Frequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-19,102.504343,184,0.42934782608695654,155.71684782608696,0.31521739130434784,Extreme Greed,Frequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-20,608.885905,169,0.40828402366863903,169.7668047337278,0.6804733727810651,Extreme Greed,Frequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-21,428.3738,94,0.48936170212765956,262.3486170212766,0.5106382978723404,Extreme Greed,Frequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-22,589.467131,112,0.45535714285714285,120.82616071428572,0.5089285714285714,Extreme Greed,Frequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-23,229.609892,122,0.4672131147540984,128.88065573770493,0.7377049180327869,Extreme Greed,Frequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-24,347.22838,120,0.5,145.0465,0.49166666666666664,Extreme Greed,Frequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-25,124.70498799999999,118,0.3983050847457627,241.47220338983053,0.6186440677966102,Extreme Greed,Frequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-26,273.211119,106,0.4528301886792453,334.20924528301884,0.5377358490566038,Greed,Frequent,2993.2847018942703,Consistent,1,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-27,838.930696,268,0.4253731343283582,1223.7995522388057,0.5746268656716418,Greed,Frequent,2993.2847018942703,Consistent,1,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-28,1019.55769,151,0.4966887417218543,624.2161589403973,0.46357615894039733,Greed,Frequent,2993.2847018942703,Consistent,1,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-29,152.618804,42,0.5,340.8880952380952,0.5238095238095238,Greed,Frequent,2993.2847018942703,Consistent,1,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-30,1234.2072,86,0.6395348837209303,394.06465116279065,0.29069767441860467,Greed,Frequent,2993.2847018942703,Consistent,1,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-31,755.916254,49,0.7755102040816326,374.2630612244898,0.22448979591836735,Extreme Greed,Frequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-01,3.536668000000001,51,0.4117647058823529,1057.5154901960784,0.5882352941176471,Greed,Frequent,2993.2847018942703,Consistent,1,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-02,-1416.906536,91,0.054945054945054944,1328.6620879120878,0.8791208791208791,Greed,Frequent,2993.2847018942703,Consistent,0,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-03,439.634046,75,0.6,1251.5914666666667,0.36,Fear,Frequent,2993.2847018942703,Consistent,1,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-04,1291.500575,48,0.3541666666666667,1139.6597916666667,0.6458333333333334,Greed,Frequent,2993.2847018942703,Consistent,1,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-05,696.8107239999999,83,0.4457831325301205,912.4063855421687,0.5421686746987951,Neutral,Frequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-06,358.877096,45,0.37777777777777777,1453.7044444444446,0.6222222222222222,Neutral,Frequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-07,932.4458159999999,54,0.6666666666666666,596.832037037037,0.3333333333333333,Fear,Frequent,2993.2847018942703,Consistent,1,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-08,0.0,32,0.0,630.2528125,1.0,Fear,Frequent,2993.2847018942703,Consistent,0,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-09,31.14195,17,0.6470588235294118,685.0323529411764,0.35294117647058826,Neutral,Infrequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-10,436.833818,43,0.6744186046511628,1075.9925581395348,0.32558139534883723,Fear,Frequent,2993.2847018942703,Consistent,1,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-11,593.326371,41,0.4634146341463415,984.2039024390244,0.5365853658536586,Neutral,Frequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-12,198.780392,59,0.4576271186440678,717.646779661017,0.4745762711864407,Neutral,Frequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-13,287.27875,42,0.5,647.7471428571429,0.6428571428571429,Neutral,Frequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-14,404.813032,47,0.7872340425531915,536.6263829787234,0.10638297872340426,Neutral,Frequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-15,64.653448,9,0.8888888888888888,257.83222222222224,0.2222222222222222,Neutral,Infrequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-16,59.664989,11,0.36363636363636365,503.33272727272725,0.5454545454545454,Neutral,Infrequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-17,115.824682,28,0.6428571428571429,466.69214285714287,0.6071428571428571,Neutral,Infrequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-18,45.659497,36,0.19444444444444445,404.88444444444445,0.9166666666666666,Neutral,Frequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-19,20.62415,22,0.3181818181818182,508.5995454545455,0.6363636363636364,Fear,Infrequent,2993.2847018942703,Consistent,1,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-20,278.142839,53,0.49056603773584906,429.3352830188679,0.4716981132075472,Neutral,Frequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-21,591.659533,93,0.6559139784946236,320.8220430107527,0.3655913978494624,Greed,Frequent,2993.2847018942703,Consistent,1,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-22,408.03639799999996,58,0.29310344827586204,523.8093103448275,0.5862068965517241,Neutral,Frequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-23,39.91436,24,0.375,550.5720833333334,0.4166666666666667,Neutral,Infrequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-24,180.244855,61,0.4426229508196721,282.4104918032787,0.9344262295081968,Neutral,Frequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-25,168.27053,49,0.2653061224489796,883.3975510204082,0.8367346938775511,Fear,Frequent,2993.2847018942703,Consistent,1,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-26,64.59776,34,0.38235294117647056,242.27088235294116,0.7352941176470589,Extreme Fear,Frequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-27,71.919819,30,0.43333333333333335,765.107,0.6,Extreme Fear,Frequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-28,-3425.450348,81,0.32098765432098764,1611.6066666666666,0.6419753086419753,Extreme Fear,Frequent,2993.2847018942703,Consistent,0,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-01,557.9358,37,0.3783783783783784,840.2127027027027,0.4864864864864865,Extreme Fear,Frequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-02,8330.21747,73,0.7671232876712328,1432.3072602739728,0.2465753424657534,Fear,Frequent,2993.2847018942703,Consistent,1,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-03,494.669357,58,0.3620689655172414,536.928448275862,0.8275862068965517,Fear,Frequent,2993.2847018942703,Consistent,1,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-04,163.73415,43,0.3023255813953488,1091.9493023255814,0.9767441860465116,Extreme Fear,Frequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-05,437.35445200000004,26,0.7692307692307693,1109.076923076923,0.34615384615384615,Extreme Fear,Infrequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-06,291.46926,21,0.6190476190476191,856.63,0.47619047619047616,Fear,Infrequent,2993.2847018942703,Consistent,1,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-07,411.824274,40,0.375,748.432,0.65,Fear,Frequent,2993.2847018942703,Consistent,1,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-08,173.811132,35,0.4,698.2522857142857,0.6571428571428571,Fear,Frequent,2993.2847018942703,Consistent,1,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-09,140.953497,36,0.16666666666666666,1118.493611111111,0.8611111111111112,Fear,Frequent,2993.2847018942703,Consistent,1,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-10,-4026.754395,31,0.0967741935483871,838.0596774193548,0.4838709677419355,Extreme Fear,Frequent,2993.2847018942703,Consistent,0,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-11,0.0,24,0.0,538.44125,1.0,Extreme Fear,Infrequent,2993.2847018942703,Consistent,0,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-12,33.01095,9,0.4444444444444444,851.8611111111111,0.5555555555555556,Fear,Infrequent,2993.2847018942703,Consistent,1,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-13,465.046501,22,0.5454545454545454,881.3063636363636,0.4090909090909091,Neutral,Infrequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-14,0.0,4,0.0,262.4975,0.75,Fear,Infrequent,2993.2847018942703,Consistent,0,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-16,106.912886,27,0.6666666666666666,618.9422222222222,0.3333333333333333,Fear,Infrequent,2993.2847018942703,Consistent,1,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-17,0.0,2,0.0,653.5999999999999,1.0,Fear,Infrequent,2993.2847018942703,Consistent,0,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-18,40.9165,15,0.4666666666666667,703.816,0.8,Fear,Infrequent,2993.2847018942703,Consistent,1,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-19,54.9718,33,0.9090909090909091,539.8872727272727,0.09090909090909091,Fear,Frequent,2993.2847018942703,Consistent,1,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-20,144.656157,20,0.5,1620.353,0.3,Neutral,Infrequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-21,0.5844,12,0.08333333333333333,187.86083333333332,0.8333333333333334,Fear,Infrequent,2993.2847018942703,Consistent,1,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-22,132.087931,17,0.5294117647058824,559.405294117647,0.35294117647058826,Fear,Infrequent,2993.2847018942703,Consistent,1,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-23,79.086899,14,0.9285714285714286,840.6328571428572,0.07142857142857142,Fear,Infrequent,2993.2847018942703,Consistent,1,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-24,808.135252,45,0.6888888888888889,1334.7422222222222,0.24444444444444444,Neutral,Frequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-25,417.38885700000003,33,0.36363636363636365,530.670303030303,0.6060606060606061,Neutral,Frequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-26,379.04079,35,0.45714285714285713,637.0742857142857,0.4857142857142857,Neutral,Frequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-27,-133.035992,38,0.15789473684210525,1857.9734210526317,0.7631578947368421,Fear,Frequent,2993.2847018942703,Consistent,0,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-28,-21.766132,41,0.024390243902439025,876.1812195121952,0.9024390243902439,Fear,Frequent,2993.2847018942703,Consistent,0,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-29,28.499012000000004,15,0.3333333333333333,468.65066666666667,1.0,Fear,Infrequent,2993.2847018942703,Consistent,1,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-30,-743.288757,44,0.022727272727272728,726.7522727272727,0.7045454545454546,Fear,Frequent,2993.2847018942703,Consistent,0,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-31,3.5652170000000005,52,0.1346153846153846,375.1351923076923,0.7692307692307693,Fear,Frequent,2993.2847018942703,Consistent,1,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-01,768.351892,41,0.6585365853658537,422.4107317073171,0.34146341463414637,Fear,Frequent,2993.2847018942703,Consistent,1,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-02,669.381363,70,0.6,414.13428571428574,0.38571428571428573,Fear,Frequent,2993.2847018942703,Consistent,1,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-03,149.51234499999998,85,0.11764705882352941,453.3190588235294,0.7529411764705882,Fear,Frequent,2993.2847018942703,Consistent,1,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-04,498.73528200000004,100,0.56,280.5443,0.33,Fear,Frequent,2993.2847018942703,Consistent,1,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-05,177.049662,56,0.6071428571428571,331.27535714285716,0.32142857142857145,Fear,Frequent,2993.2847018942703,Consistent,1,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-06,-476.77056300000004,74,0.36486486486486486,387.5243243243243,0.5405405405405406,Fear,Frequent,2993.2847018942703,Consistent,0,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-07,-19833.530157,150,0.18,830.2844666666666,0.26666666666666666,Extreme Fear,Frequent,2993.2847018942703,Consistent,0,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-08,230.103259,65,0.36923076923076925,279.894,0.5538461538461539,Extreme Fear,Frequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-09,94.077376,53,0.22641509433962265,244.56867924528302,0.6415094339622641,Extreme Fear,Frequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-10,73.76740699999999,22,0.5,166.24727272727273,0.45454545454545453,Fear,Infrequent,2993.2847018942703,Consistent,1,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-11,67.00618399999999,14,0.42857142857142855,335.15785714285715,0.5,Fear,Infrequent,2993.2847018942703,Consistent,1,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-12,10.499265,3,1.0,78.19,0.0,Fear,Infrequent,2993.2847018942703,Consistent,1,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-13,-902.0714839999999,19,0.3157894736842105,269.5942105263158,0.2631578947368421,Neutral,Infrequent,2993.2847018942703,Consistent,0,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-14,27.177561,14,0.5,180.60857142857142,0.21428571428571427,Fear,Infrequent,2993.2847018942703,Consistent,1,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-15,-48.794434,17,0.058823529411764705,186.68235294117648,0.35294117647058826,Fear,Infrequent,2993.2847018942703,Consistent,0,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-16,8.738942,9,0.3333333333333333,32.69,0.3333333333333333,Fear,Infrequent,2993.2847018942703,Consistent,1,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-17,-15.688322,10,0.1,162.429,0.7,Fear,Infrequent,2993.2847018942703,Consistent,0,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-18,22.793679,8,0.75,160.54125,0.5,Fear,Infrequent,2993.2847018942703,Consistent,1,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-19,40.803149000000005,7,0.5714285714285714,75.5942857142857,0.2857142857142857,Fear,Infrequent,2993.2847018942703,Consistent,1,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-20,7.707293999999999,2,1.0,87.145,0.0,Fear,Infrequent,2993.2847018942703,Consistent,1,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-21,19.956089,6,0.8333333333333334,78.33833333333334,0.6666666666666666,Fear,Infrequent,2993.2847018942703,Consistent,1,0.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-22,11.839106000000001,5,0.4,58.678,0.0,Neutral,Infrequent,2993.2847018942703,Consistent,1,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-23,50.899228,13,0.6153846153846154,91.10846153846154,0.0,Greed,Infrequent,2993.2847018942703,Consistent,1,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-24,1.023851,1,1.0,182.34,0.0,Greed,Infrequent,2993.2847018942703,Consistent,1,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-27,0.265698,1,1.0,49.96,1.0,Greed,Infrequent,2993.2847018942703,Consistent,1,1.0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-28,-0.08516699999999999,8,0.125,156.87,0.0,Neutral,Infrequent,2993.2847018942703,Consistent,0,
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-05-01,16.923621,2,1.0,135.32,0.0,Neutral,Infrequent,2993.2847018942703,Consistent,1,
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-10-31,-2.5534149999999998,9,0.0,3327.722222222222,0.6666666666666666,Extreme Greed,Infrequent,4867.743468797182,Consistent,0,
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-01,-0.09906000000000104,14,0.2857142857142857,2139.280714285714,0.42857142857142855,Extreme Greed,Infrequent,4867.743468797182,Consistent,0,
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-06,-3.41119,3,0.0,666.84,0.3333333333333333,Greed,Infrequent,4867.743468797182,Consistent,0,1.0
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-08,-710.786946,15,0.0,2003.9206666666666,0.3333333333333333,Extreme Greed,Infrequent,4867.743468797182,Consistent,0,
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-13,-17.60528,10,0.2,582.841,0.3,Extreme Greed,Infrequent,4867.743468797182,Consistent,0,
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-14,2215.402997,69,0.2028985507246377,1825.0886956521738,0.7971014492753623,Extreme Greed,Frequent,4867.743468797182,Consistent,1,
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-15,2137.203852,33,0.6666666666666666,1024.2048484848485,0.3333333333333333,Extreme Greed,Frequent,4867.743468797182,Consistent,1,
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-16,1484.528402,22,0.5909090909090909,1292.3377272727273,0.4090909090909091,Extreme Greed,Infrequent,4867.743468797182,Consistent,1,
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-18,-8.138354999999999,15,0.26666666666666666,393.86333333333334,0.4666666666666667,Extreme Greed,Infrequent,4867.743468797182,Consistent,0,
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-20,2626.800865,76,0.631578947368421,2627.9109210526312,0.34210526315789475,Extreme Greed,Frequent,4867.743468797182,Consistent,1,
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-21,-0.15074600000000027,22,0.18181818181818182,1508.5563636363636,0.3181818181818182,Extreme Greed,Infrequent,4867.743468797182,Consistent,0,
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-22,-260.909686,57,0.05263157894736842,7077.548245614035,0.45614035087719296,Extreme Greed,Frequent,4867.743468797182,Consistent,0,
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-29,31.04129,10,0.9,525.317,0.1,Extreme Greed,Infrequent,4867.743468797182,Consistent,1,
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-11-30,59.744873999999996,6,0.3333333333333333,6943.03,0.6666666666666666,Extreme Greed,Infrequent,4867.743468797182,Consistent,1,
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-02,16196.864846,53,0.5660377358490566,2348.7403773584906,0.4339622641509434,Extreme Greed,Frequent,4867.743468797182,Consistent,1,
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-03,121.535562,59,0.23728813559322035,1685.5867796610169,0.559322033898305,Extreme Greed,Frequent,4867.743468797182,Consistent,1,
0x2c229d22b100a7beb69122eed721cee9b24011dd,2024-12-04,7591.307059,37,0.6756756756756757,3426.9959459459456,0.32432432432432434,Extreme Greed,Frequent,4867.743468797182,Consistent,1,
